index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.bild.de/sport/fussball/vfb-trainer-hoeness-erklaert-es-warum-dieser-adeyemi-jubel-fuer-einen-fan-eklat-sorgte-69d36dc99eef8b3f946158fe,https://www.bild.de/sport/fussball/vfb-trainer-hoeness-erklaert-es-warum-dieser-adeyemi-jubel-fuer-einen-fan-eklat-sorgte-69d36dc99eef8b3f946158fe,0,www.bild.de,VfB-Trainer Hoeneß erklärt es - Warum Adeyemi-Jubel für einen Fan-Eklat sorgte,Hinter den Dresden-Ausschreitungen tritt eine Szene beim Spiel zwischen Stuttgart und dem BVB fast in den Hintergrund. In „Reif ist live“ wird nochmal üb...,"https://images.bild.de/69d36dc99eef8b3f946158fe/52a0c6197592f774a4b9c499bfd39a8b,cac23e2a?w=1280",2026-04-06T09:56:11Z,,"+++Bayern-Superstar fit für Real-Kracher: KANE KANN!
+++Bayern-Superstar fit für Real-Kracher: KANE KANN!
+++Bayern-Superstar fit für Real-Kracher: KANE KANN!
+++Bayern-Superstar fit für Real-Krac… [+338 chars]",,de,'Reif'
https://www.bild.de/sport/fussball/marcel-reif-spricht-es-an-bayern-gewinnt-aura-vergleich-gegen-real-madrid-69d36e129eef8b3f94615908,https://www.bild.de/sport/fussball/marcel-reif-spricht-es-an-bayern-gewinnt-aura-vergleich-gegen-real-madrid-69d36e129eef8b3f94615908,0,www.bild.de,Marcel Reif spricht es an - Bayern gewinnt Aura-Vergleich gegen Real Madrid,Marcel Reif spricht in „Reif ist live“ über einen entscheidenden Unterschied zwischen dem FC Bayern und Real Madrid.,"https://images.bild.de/69d36e129eef8b3f94615908/c77282f8bbf92d647e62eef937782715,2117f43d?w=1280",2026-04-06T09:57:55Z,,"+++Bayern-Superstar fit für Real-Kracher: KANE KANN!
+++Bayern-Superstar fit für Real-Kracher: KANE KANN!
+++Bayern-Superstar fit für Real-Kracher: KANE KANN!
+++Bayern-Superstar fit für Real-Krac… [+338 chars]",,de,'Reif'
https://www.bild.de/sport/fussball/hier-reif-ist-live-sehen-wie-reagiert-die-bundesliga-auf-den-dresden-skandal-69d34e408ba297d4b123031a,https://www.bild.de/sport/fussball/hier-reif-ist-live-sehen-wie-reagiert-die-bundesliga-auf-den-dresden-skandal-69d34e408ba297d4b123031a,0,www.bild.de,Reif ist Live vom 06.04.26 - Wie reagiert die Bundesliga auf den Dresden-Skandal?,Beim Spiel Dynamo Dresden gegen Hertha BSC kommt es unfassbaren Szenen mit anschließendem Polizei-Großeinsatz. Auch in Stuttgart liefern die Fans ein unr...,"https://images.bild.de/69d34e408ba297d4b123031a/7c9cc9c56593741ee60b89252824f001,cbb552b7?w=1280",2026-04-06T11:10:44Z,,"+++Nach Attacke in Hamburg Wolf wieder frei!
+++Nach Attacke in Hamburg Wolf wieder frei!
+++Nach Attacke in Hamburg Wolf wieder frei!
+++Nach Attacke in Hamburg Wolf wieder frei!
+++Nach Attacke… [+258 chars]",,de,'Reif'
https://www.bild.de/sport/fussball/gewalt-straftaeter-tv-legende-mit-heftiger-fan-abrechnung-69d388df086bb1c024ff8fc9,https://www.bild.de/sport/fussball/gewalt-straftaeter-tv-legende-mit-heftiger-fan-abrechnung-69d388df086bb1c024ff8fc9,0,www.bild.de,„Gewalt! Straftäter!“ - TV-Legende mit heftiger Fan-Abrechnung,Marcel Reif richtet „Reif ist live“ deutliche Worte an bestimmte Teile der Bundesliga-Fanszene.,"https://images.bild.de/69d388df086bb1c024ff8fc9/5c4c4d27b7cd8bd646e61f1ac82e958a-landscape,c6e2c5dd?w=1280",2026-04-06T11:50:03Z,,"Mehr zum Video anzeigen 
Marcel Reif richtet Reif ist live deutliche Worte an bestimmte Teile der Bundesliga-Fanszene.
Quelle: BILD06.04.2026 - 13:50 Uhr",,de,'Reif'
https://www.bild.de/sport/fussball/suuuper-reif-spruch-uli-hoeness-muss-ja-nicht-so-eine-hose-anziehen-69d38b9385a7e040c8734884,https://www.bild.de/sport/fussball/suuuper-reif-spruch-uli-hoeness-muss-ja-nicht-so-eine-hose-anziehen-69d38b9385a7e040c8734884,0,www.bild.de,Suuuper Reif-Spruch - „Uli Hoeneß muss ja nicht so eine Hose anziehen“,Die Hose von Serge Gnabry mit dem Gesicht von Leon Goretzka darauf sorgt für Lacher in der Sendung „Reif ist live“.,"https://images.bild.de/69d38b9385a7e040c8734884/a559831b48df479fb3d5ec3cbd9fc797-landscape,a5f9d563?w=1280",2026-04-06T12:10:51Z,,"+++Erstmal kein Katamaran für Timmys Rettung: Das Tier würde schweren Qualen ausgesetzt
+++Erstmal kein Katamaran für Timmys Rettung: Das Tier würde schweren Qualen ausgesetzt
+++Erstmal kein Katam… [+688 chars]",,de,'Reif'
https://www.sueddeutsche.de/sport/tischtennis-sabine-winter-weltrangliste-li.3464106,https://www.sueddeutsche.de/sport/tischtennis-sabine-winter-weltrangliste-li.3464106,0,www.sueddeutsche.de,Tischtennis: Sabine Winter erstmals in der Top 10,Tischtennis: Sabine Winter erstmals in der Top 10,https://www.sueddeutsche.de/szde-assets/img/szde-article-sharing-image-no-teaser-image-fallback.png,2026-04-06T14:02:09Z,,Aufsteigerin Sabine Winter (Dachau) gehört nach ihrem Einzug ins Weltcup-Halbfinale in Macau in der Tischtennis-Weltrangliste erstmals zu den Top Ten. Die 33 Jahre alte Europe-Top-16-Siegerin verbess… [+817 chars],,de,'Winter'
https://ooe.orf.at/stories/3348915/,https://ooe.orf.at/stories/3348915/,0,ooe.orf.at,Lawinenausrüstung auch für Wanderer,"Eine ordentliche Lawinenausrüstung ist auch für Wanderer und Schneeschuhgeher in den Bergen derzeit lebenswichtig. Denn die Lawinengefahr bleibt in den kommenden Tagen noch hoch. Weil es so warm ist, können Schneebretter auch ohne Einwirkung von Menschen abge…",https://ibs.orf.at/ooe?image=https%3A%2F%2Foekastatic.orf.at%2Fmims%2F2026%2F15%2F97%2Fcrops%2Fw%3D1200%2Ch%3D627%2Cq%3D75%2F2994239_master_1157997_260406_an5_gefahr_in_den_bergen_00011113.jpg%3Fs%3Df933c41ee2517e8896e19e816f3de0eb74966c51,2026-04-06T15:46:18Z,,"Das Schneebrett am Ostersonntag in Hinterstoder dürfte durch die starke Sonneneinstrahlung ausgelöst worden sein, sagt Heli Steinmaßl, Lawinenexperte aus Spital am Pyhrn. Im steilen Gelände werde die… [+1488 chars]",,de,'Schnee'
https://www.stern.de/panorama/ende-der-skisaison--toedlicher-winter--135-tote-durch-lawinen-37286184.html,https://www.stern.de/panorama/ende-der-skisaison--toedlicher-winter--135-tote-durch-lawinen-37286184.html,0,www.stern.de,Ende der Skisaison: Tödlicher Winter: 135 Tote durch Lawinen,"In vielen europäischen Skigebieten ist die Saison nach dem Osterwochenende vorbei. Die Lawinenwarndienste ziehen eine düstere Bilanz. Experten meinen, dass das auch mit dem Klimawandel zu tun hat.",https://image.stern.de/37286186/t/wt/v1/w1440/r1.7778/-/07--m4rjx7uw6gv11axs2048jpeg---95194e8cbd37193a.jpg,2026-04-07T03:53:04Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
In vielen europäischen Skigebieten ist die Saison nach dem Osterwochenende vorbei. Die Lawinenwarndienste ziehen eine düstere Bilanz. Experten me… [+3480 chars]",,de,'Winter'
https://www.zeit.de/news/2026-04/07/toedlicher-winter-135-tote-durch-lawinen,https://www.zeit.de/news/2026-04/07/toedlicher-winter-135-tote-durch-lawinen,0,www.zeit.de,Ende der Skisaison: Tödlicher Winter: 135 Tote durch Lawinen,Hier finden Sie Informationen zu dem Thema „Ende der Skisaison“. Lesen Sie jetzt „Tödlicher Winter: 135 Tote durch Lawinen“.,https://img.zeit.de/news/2026-04/07/toedlicher-winter-135-tote-durch-lawinen-image-group/wide__1300x731,2026-04-07T03:53:04Z,,In Europa sind in diesem Winter so viele Menschen durch Lawinen ums Leben gekommen wie seit Jahren nicht mehr. Nach einer offiziellen Statistik starben in den Alpen und in anderen europäischen Gebirg… [+3268 chars],,de,'Winter'
https://www.tagesspiegel.de/gesellschaft/panorama/ende-der-skisaison-todlicher-winter-135-tote-durch-lawinen-15439990.html,https://www.tagesspiegel.de/gesellschaft/panorama/ende-der-skisaison-todlicher-winter-135-tote-durch-lawinen-15439990.html,0,www.tagesspiegel.de,Ende der Skisaison: Tödlicher Winter: 135 Tote durch Lawinen,"In vielen europäischen Skigebieten ist die Saison nach dem Osterwochenende vorbei. Die Lawinenwarndienste ziehen eine düstere Bilanz. Experten meinen, dass das auch mit dem Klimawandel zu tun hat.",https://www.tagesspiegel.de/images/15439989/alternates/BASE_16_9_W1400/1775534061000/lawinenungluck-in-sudtirol.jpeg,2026-04-07T03:54:21Z,,In Europa sind in diesem Winter so viele Menschen durch Lawinen ums Leben gekommen wie seit Jahren nicht mehr. Nach einer offiziellen Statistik starben in den Alpen und in anderen europäischen Gebirg… [+3328 chars],,de,'Winter'
https://www.stern.de/panorama/durch-lawinen-starben-mindestens-135-menschen-in-diesem-winter-37286104.html,https://www.stern.de/panorama/durch-lawinen-starben-mindestens-135-menschen-in-diesem-winter-37286104.html,0,www.stern.de,Wintersport in Europa: In diesem Winter starben mindestens 135 Menschen durch Lawinen,Lawinen sind oft tödlich. In diesem Winter kam es in den europäischen Bergregionen zu besonders vielen Unglücken. Es kamen überdurchschnittlich viele Menschen ums Leben.,https://image.stern.de/37286106/t/qO/v1/w1440/r1.7778/-/lawinen.jpg,2026-04-07T04:05:00Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Lawinen sind oft tödlich. In diesem Winter kam es in den europäischen Bergregionen zu besonders vielen Unglücken. Es kamen überdurchschnittlich v… [+1243 chars]",,de,'Winter'
https://www.diepresse.com/20744532/toedlichster-winter-seit-jahren-135-menschen-sterben-durch-lawinen,https://www.diepresse.com/20744532/toedlichster-winter-seit-jahren-135-menschen-sterben-durch-lawinen,0,www.diepresse.com,Tödlichster Winter seit Jahren: 135 Menschen sterben durch Lawinen,"Besonders hart betroffen war in diesem Winter Italien, dahinter liegen Frankreich und Österreich.",https://img.diepresse.com/public/incoming/tvi2xg-kein-titel/alternates/DPR_SOCIAL_NACHRICHTEN/kein%20Titel,2026-04-07T04:19:50Z,,"Besonders hart betroffen war in diesem Winter Italien, dahinter liegen Frankreich und Österreich.
In Europa sind in diesem Winter so viele Menschen durch Lawinen ums Leben gekommen wie seit Jahren n… [+1156 chars]",,de,'Winter'
https://www.faz.net/aktuell/gesellschaft/ungluecke/europas-lawinen-so-viele-tote-gab-es-im-winter-2025-26-accg-200706347.html,https://www.faz.net/aktuell/gesellschaft/ungluecke/europas-lawinen-so-viele-tote-gab-es-im-winter-2025-26-accg-200706347.html,0,www.faz.net,Unglücke in europa: So viele Menschen kamen diesen Winter durch Lawinen ums Leben,In vielen europäischen Skigebieten ist die Saison vorbei. Die Lawinenwarndienste ziehen eine düstere Bilanz.,https://media0.faz.net/image/w1200h627/d5f40e46d148/w4344h2269x0y171o/202603/43601.0.1932146119/rettungskraefte-suchen-im.webp,2026-04-07T05:00:12Z,,In Europa sind in diesem Winter so viele Menschen durch Lawinen ums Leben gekommen wie seit Jahren nicht mehr. Nach einer offiziellen Statistik starben in den Alpen und in anderen europäischen Gebirg… [+3211 chars],,de,'Winter'
https://www.n-tv.de/panorama/135-Menschen-wurden-im-Winter-durch-Lawinen-getoetet-id30686435.html,https://www.n-tv.de/panorama/135-Menschen-wurden-im-Winter-durch-Lawinen-getoetet-id30686435.html,0,www.n-tv.de,Fast Verdoppelung zum Vorjahr: 135 Menschen wurden im Winter durch Lawinen getötet,Für die Skifahrer in Europa ist der vergangene Winter ein besonders tödlicher: Mehr als 130 Menschen werden durch abgehende Lawinen getötet - deutlich mehr als im Vorjahr. Experten haben gleich mehrere Gründe für die Entwicklung ausgemacht.,https://www.n-tv.de/img/30686434/1775542318/Img_16_9/1200/Rettungsdienste-suchen-an-der-Hohen-Ferse-in-Suedtirol-nach-verschuetteten-Skifahrern-die-von-einer-grossen-Lawine-erfasst-wurden-Nach-Angaben-der-italienischen-Bergwacht-loeste-sich-die-Lawine-in-hochalpinem-Gelaende-an-der-mehr-als-2-600-Meter-hohen-Hohen-Ferse-nahe-Ratschings.jpg,2026-04-07T05:16:48Z,,"Fast Verdoppelung zum Vorjahr135 Menschen wurden im Winter durch Lawinen getötet
Rettungsdienste suchen an der Hohen Ferse in Südtirol nach verschütteten Skifahrern. (Foto: picture alliance/dpa/Ital… [+3624 chars]",,de,'Winter'
https://www.zeit.de/gesellschaft/2026-04/lawinen-alpen-klimawandel-skitouren-tote,https://www.zeit.de/gesellschaft/2026-04/lawinen-alpen-klimawandel-skitouren-tote,0,www.zeit.de,Klimawandel: So viele Lawinentote in Europa wie seit Jahren nicht mehr,"In diesem Winter sind besonders viele Menschen von Lawinen getötet worden. Das liegt zum einen am Klimawandel, zum anderen am riskanten Verhalten mancher Wintersportler.",https://img.zeit.de/gesellschaft/zeitgeschehen/2026-04/toedlicher-winter-135-tote-durch-lawinen-bild/wide__1300x731,2026-04-07T06:42:07Z,,"In Europa sind in diesem Winter so viele 
Menschen durch Lawinen ums Leben gekommen wie seit Jahren nicht mehr. Laut einer offiziellen Statistik der European Avalanche Warning Service (EAWS) starben… [+410 chars]",,de,'Winter'
